id,name,latitude,longitude,altitude_m,source_type,department
13077003,PORT-DE-BOUC-TP,43.397667,4.981833,2,real,13
13078001,PORT-ST-LOUIS-DU-RHONE-MAS,43.471667,4.786667,2,real,13
13078004,PORT-ST-LOUIS-DU-RHONE-GARAGE,43.393333,4.813333,1,real,13
13080001,LE-PUY-STE-REPA,43.639,5.4435,277,real,13
13082001,ROGNES,43.706667,5.358333,186,real,13
13085001,ROQUEFORT-LA-BEDOULE,43.2515,5.625,354,real,13
13086001,ROQUEVAIRE,43.366667,5.611667,175,real,13
13087001,ROUSSET,43.478333,5.636667,235,real,13
13089001,ST-ANDIOL,43.828333,4.971667,54,real,13
13091001,ST CANNAT,43.591333,5.251333,198,real,13
13091002,ST CANNAT,43.6045,5.317667,249,real,13
13092001,ST CHAMAS,43.5495,5.0395,10,real,13
13096001,STES MARIES-DDE,43.457167,4.427833,2,real,13
13096002,STES-MARIES-DE-LA-MER,43.448333,4.423333,1,real,13
13097002,ST-MARTIN-CRAU,43.596667,4.851667,21,real,13
13097004,ST-MARTIN-LE LUQUIER,43.628333,4.956667,50,real,13
13100002,ST-REMY-DE-PROVENCE,43.791167,4.835,49,real,13
13103001,SALON DE PROVENCE,43.612833,5.108,58,real,13
13108001,TARASCON-PC,43.811667,4.665,9,real,13
13110003,TRETS,43.445333,5.698667,264,real,13
13111002,VAUVENARGUES,43.551,5.68,565,real,13
18003003,LES AIX-D'ANG.,47.209667,2.552333,195,real,18
18011003,ARGENT,47.568333,2.438333,171,real,18
18015001,AUBIGNY,47.488333,2.441667,188,real,18
18015003,AUBIGNY-SUR-NERE,47.4995,2.427333,176,real,18
18023001,BAUGY,47.071167,2.713667,170,real,18
18030001,BLANCAFORT,47.549167,2.531167,219,real,18
18033001,BOURGES,47.059167,2.359833,161,real,18
18036001,BRINAY,47.166667,2.081,131,real,18
18037001,BRINON,47.5645,2.262333,133,real,18
18039001,BUE,47.316833,2.79,271,real,18
18047001,CHAPELLE-D'ANG_SAPC,47.373833,2.426667,190,real,18
18057003,CHATEAUMEILLANT,46.564,2.2175,243,real,18
18058002,CHATEAUNEUF,46.861833,2.332333,166,real,18
18059001,LE CHATELET,46.644,2.273833,210,real,18
18066002,CIVRAY,46.992167,2.182167,148,real,18
18082003,CUFFY,46.963833,3.053167,183,real,18
18083002,CULAN,46.551333,2.352167,272,real,18
18087001,DUN,46.878333,2.566167,160,real,18
18087003,DUN-SUR-AURON,46.9055,2.557833,167,real,18
18089001,EPINEUIL,46.563333,2.519833,228,real,18
18090001,ETRECHY,47.147167,2.698667,194,real,18
18092001,AVORD,47.052167,2.642167,175,real,18
18097001,FUSSY,47.144667,2.430333,152,real,18
18103001,GRACAY,47.139333,1.844667,108,real,18
18108001,LA GUERCHE,46.959167,2.955,185,real,18
18109002,HENRICHEMONT,47.285833,2.579167,377,real,18
18110004,HERRY,47.219667,2.949833,166,real,18
18116001,JALOGNES,47.227333,2.789333,207,real,18
18117001,JARS,47.385167,2.615167,282,real,18
18125001,LERE - BOURG,47.47,2.87,146,real,18
18125004,LERE,47.457833,2.893167,139,real,18
18126001,LEVET,46.941167,2.405833,174,real,18
18127001,LIGNIERES,46.753333,2.1985,191,real,18
18135001,MAISONNAIS,46.672667,2.2235,219,real,18
18137001,MAREUIL,46.8805,2.155667,137,real,18
18141001,MEHUN-SUR-YEVRE,47.146833,2.217833,122,real,18
18142001,MEILLANT,46.771667,2.495,195,real,18
18159001,NANCAY,47.393167,2.201,142,real,18
18165001,NEUVY-SUR-BAR.,47.323,2.243833,154,real,18
18171001,ORCENAIS,46.71,2.406167,212,real,18
18172001,ORVAL,46.721667,2.483167,165,real,18
18172003,ORVAL RAD,46.731,2.467333,165,real,18
18175001,OUROUER-LES-B.,46.919833,2.8185,253,real,18
18175003,OUROUER,46.925333,2.803333,221,real,18
18176001,PARASSY,47.230333,2.5245,257,real,18
18181001,PLOU,46.999667,2.122333,124,real,18
18183002,LE PONDY,46.803667,2.6415,171,real,18
18187004,PREVERANGES,46.425333,2.2365,462,real,18
18190001,QUINCY,47.129833,2.152333,124,real,18
18190002,QUINCY_SA,47.136333,2.137833,128,real,18
18197004,ST-AMAND-MTROND,46.737333,2.502833,177,real,18
18207003,ST-FLORENT/CHER,46.989333,2.248667,146,real,18
18218001,ST-JUST,46.986667,2.492333,143,real,18
18223003,ST-MARTIN-D'A.,47.200667,2.416833,172,real,18
18231001,ST-PIERRE,46.729,2.631667,174,real,18
18239001,SALIGNY,47.038333,2.763833,215,real,18
18240002,SANCERGUES,47.154667,2.910333,178,real,18
18241002,SANCERRE,47.336167,2.799,240,real,18
18242001,SANCOINS,46.831333,2.9265,203,real,18
18251001,SEVRY,47.138,2.804667,205,real,18
18262001,THAUVENAY,47.304167,2.868167,158,real,18
18262002,THAUVENAY_SA,47.302,2.8615,195,real,18
18269001,VAILLY,47.456833,2.641667,197,real,18
18269003,VAILLY/SAULDRE,47.453833,2.615833,226,real,18
18279001,VIERZON - VEVES,47.219167,2.0135,98,real,18
18279005,VIERZON,47.237833,2.073167,155,real,18
21010001,ALOXE CORTON,47.069,4.8615,273,real,21
21012001,AMPILLY LE SEC,47.808333,4.529,277,real,21
21030001,AUBAINE,47.166667,4.703833,380,real,21
21038001,AUXONNE,47.190167,5.38,185,real,21
21043001,BAIGNEUX LES JUIFS,47.600333,4.645167,415,real,21
21056001,BEIRE LE CHATEL,47.413833,5.208333,250,real,21
21065001,BESSEY,47.086,4.743167,593,real,21
21068001,BEUREY-BAUGUAY,47.233667,4.419833,410,real,21
21109001,BRION SUR OURCE,47.916167,4.659333,234,real,21
21116002,BURE LES TEMPLIERS_SAPC,47.7195,4.948167,461,real,21
21131001,PAGNY-LE-CHATEAU,47.043167,5.190667,182,real,21
21139001,CHAMPEAU-EN-M,47.257,4.133667,600,real,21
21142001,CHANCEAUX,47.524333,4.713333,465,real,21
21146001,CHARMES,47.377667,5.345333,198,real,21
21154001,CHATILLON/SEINE,47.849333,4.581333,262,real,21
21164002,CHAZILLY,47.188833,4.602,400,real,21
21228001,DETAIN-ET-BRUANT,47.172833,4.791167,590,real,21
21231001,DIJON,47.319167,5.014333,240,real,21
21231007,DIJON TOISON,47.358333,5.043333,270,real,21
21237001,ECHALOT,47.613333,4.835333,440,real,21
21296001,GEVROLLES,47.987833,4.775167,230,real,21
21299001,GISSEY-SOUS-FLAVIGNY,47.512,4.589,280,real,21
21304002,GRANCEY LE CHATEAU,47.668333,5.025333,403,real,21
21308001,GRIGNON,47.560833,4.407,335,real,21
21310001,GROSBOIS-EN-MONTAGNE,47.319333,4.596333,376,real,21
21312001,GURGY-LA-VILLE,47.848833,4.940333,301,real,21
21321001,JAILLY-LES-M.,47.458333,4.598333,310,real,21
21326001,JOURS LES BAIGNEUX_SAPC,47.636,4.596333,392,real,21
21332001,LABERGEMENT LES,47.006833,5.088833,203,real,21
21349001,LIERNAIS,47.207833,4.2835,492,real,21
21361001,LUX,47.487667,5.207,252,real,21
21380001,MARCIGNY SOUS THIL,47.3955,4.3845,316,real,21
21386001,MARIGNY LE CAHOUET,47.4475,4.4335,335,real,21
21390001,MARSANNAY LA COTE,47.266667,4.986833,280,real,21
21395001,MASSINGY-LES-VITTEAUX_SAPC,47.388667,4.586333,509,real,21
21406001,MESMONT,47.308167,4.733833,448,real,21
21410001,MEULSON,47.688333,4.698833,401,real,21
21425001,MONTBARD_SAPC,47.6285,4.3305,209,real,21
21445001,LA MOTTE-TERNANT,47.328,4.337167,362,real,21
21446001,MOUTIERS-ST-J.,47.563167,4.214667,277,real,21
21454001,NICEY,47.860333,4.315333,209,real,21
21461001,NOLAY,46.957833,4.6225,375,real,21
21464001,NUITS ST GEORGE,47.136667,4.953333,232,real,21
21471001,ORRET,47.596667,4.691667,420,real,21
21473001,DIJON-LONGVIC,47.267833,5.088333,219,real,21
21484001,PLANAY,47.746,4.381,278,real,21
21501003,POUILLY EN AUX_SAPC,47.251333,4.561,412,real,21
21503001,POUILLY SUR VINGEANNE,47.542667,5.417667,239,real,21
21515001,QUETIGNY,47.316167,5.126167,217,real,21
21519001,RECEY SUR OURCE,47.782167,4.864167,326,real,21
21525001,ROCHE EN BRENIL,47.375,4.178333,418,real,21
21527001,LA ROCHEPOT,46.9525,4.674,417,real,21
21546001,ST-DIDIER,47.325833,4.161833,553,real,21
21560001,ST-MARTIN-MER,47.238167,4.260833,521,real,21
21561001,ST-MARTIN (MAN),47.431667,4.788333,540,real,21
21561003,ST-MARTIN-DU-M,47.4005,4.781167,578,real,21
21564001,ST NIC. CITEAUX,47.122167,5.072167,203,real,21
21567001,ARNAY_SAPC,47.124833,4.498667,396,real,21
21584001,SAULIEU,47.264167,4.215,586,real,21
21589001,SAUSSY,47.468833,4.961833,554,real,21
21590001,SAVIGNY LES BEA,47.056333,4.836667,246,real,21
21603001,SEMUR EN AUXOIS_SAPC,47.482,4.34,314,real,21
21633002,THOREY SOUS CHARNY_SAPC,47.319167,4.4395,421,real,21
21638002,TIL-CHATEL_SAPC,47.544833,5.2075,283,real,21
21648001,TURCEY,47.408333,4.715,365,real,21
21656001,VARANGES,47.233333,5.196667,200,real,21
21663001,VENAREY LES LAU,47.545,4.456667,240,real,21
21676001,VIC-DE-CHASS.,47.468333,4.265,342,real,21
21685001,VILLAINES EN D,47.68,4.524833,344,real,21
21699001,VILLERS_LES_POTS,47.205833,5.350667,199,real,21
21710004,VITTEAUX,47.402833,4.543,312,real,21
21711001,VIX,47.908333,4.54,205,real,21
21714001,VOSNE ROMANEE,47.161833,4.954167,255,real,21
26002002,ALBON,45.27,4.816667,150,real,26
26002003,ALBON,45.252333,4.822333,153,real,26
26035001,BEAUFORT-S-GERV,44.778,5.139,379,real,26
26047001,BELLEGARDE-EN-D,44.535167,5.454333,1017,real,26
26050001,BESIGNAN,44.3205,5.317,556,real,26
26056001,BOURDEAUX,44.580167,5.142833,432,real,26
26059001,BOUVANTE,44.955,5.326667,1071,real,26
26059400,FONT D'URLE,44.907167,5.334333,1425,real,26
26063002,BUIS -BARONNIES,44.277833,5.270667,390,real,26
26064001,VALENCE-CHABEUI,44.914833,4.971833,163,real,26
26071001,CHANOS-CURSON,45.061667,4.918333,175,real,26
26074001,CHAPELLE-EN-VERCORS_SAPC,44.9615,5.422167,879,real,26
26086003,CHATILLON-EN-DI,44.693333,5.481667,570,real,26
26088001,CHATUZANGE-GOUB,45.038333,5.09,165,real,26
26100001,COMBOVIN,44.8345,5.09,820,real,26
26113003,DIE,44.767667,5.3435,384,real,26
26115001,DIVAJEU,44.726833,4.990333,175,real,26
26116002,DONZERE,44.429167,4.725333,66,real,26
26124001,ETOILE,44.819,4.8895,145,real,26
26142001,GLANDAGE_SAPC,44.674667,5.615167,1007,real,26
26165001,LIVRON,44.794167,4.830667,98,real,26
26167001,LUC-EN-DIOIS,44.617333,5.451,537,real,26
26168001,LUS L CROIX HTE,44.672833,5.710833,1059,real,26
26176001,MARSANNE,44.643333,4.871667,280,real,26
26177001,MARSAZ,45.113167,4.938667,213,real,26
26179001,MERCUROL,45.0585,4.8835,153,real,26
26182001,MIRABEL-AUX-BAR,44.328667,5.100833,238,real,26
26188001,MOLLANS-S-OUVEZ,44.234167,5.183167,280,real,26
26189001,MONTAUBAN-S-OUV,44.276,5.478333,689,real,26
26191001,MONTBOUCHER-S-J,44.545,4.824167,136,real,26
26198001,MONTELIMAR,44.581167,4.733,73,real,26
26202001,MONTJOUX,44.5095,5.097167,491,real,26
26203001,AIGUEBELLE,44.461333,4.842167,206,real,26
26211001,MONTSEGUR-S-LAU,44.3615,4.860833,146,real,26
26220009,NYONS - CSP,44.356667,5.121667,270,real,26
26220010,NYONS P182,44.359167,5.1155,316,real,26
26234001,PIEGROS,44.685,5.093333,320,real,26
26234002,PIEGROS,44.690333,5.109,260,real,26
26235001,PIERRELATTE,44.351833,4.715833,51,real,26
26258001,PUY-ST-MARTIN,44.618167,4.976833,211,real,26
26258003,PUY-ST-MARTIN_DOUBLE,44.618167,4.977833,211,real,26
26264002,REMUZAT,44.431667,5.367,475,real,26
26273002,ROCHEFORT-SAMSON_SAPC,44.990667,5.165167,368,real,26
26281001,ROMANS_SAPC,45.050167,4.998667,156,real,26
26281002,ROMANS-SUR-ISERE,45.052333,5.053667,168,real,26
26289001,SAILLANS,44.6965,5.193667,272,real,26
26290002,COL DE ROUSSET_SAPC,44.841667,5.421667,1400,real,26
26290400,Col du Rousset,44.838667,5.406667,1260,real,26
26292001,ST-AUBAN-S-OUVE,44.291667,5.415,625,real,26
26292002,ST-AUBAN-SUR-OUVEZE,44.294833,5.409833,625,real,26
26295001,ST-BARTHELEMY-V_SAPC,45.173833,4.9025,203,real,26
26298001,ST-CHRISTOPHE-L_SAPC,45.229333,5.071833,452,real,26
26307001,ST-JEAN-EN-ROYA,45.009167,5.2925,308,real,26
26313001,ST-MARCEL-LES-V-INRAE,44.980167,4.931333,190,real,26
26321003,ST-NAZAIRE-LE-D,44.5545,5.284833,607,real,26
26327001,ST ROMAN-DIOIS,44.693833,5.428333,545,real,26
26328001,ST SAUVEUR EN DIOIS,44.682667,5.157833,338,real,26
26330001,ST-SORLIN-EN-VA,45.271167,4.930333,237,real,26
26330002,ST-SORLIN-EN-VAL_DOUBLE,45.271667,4.931167,236,real,26
26340001,SEDERON,44.202333,5.538833,804,real,26
26348001,TAULIGNAN,44.430167,4.989833,257,real,26
26361001,VALDROME,44.505333,5.576667,786,real,26
26362003,VALENCE - ZUP,44.93,4.916667,150,real,26
26377003,VINSOBRES,44.337333,5.060167,346,real,26
26380002,GERVANS,45.1125,4.828833,157,real,26
30003001,AIGUES-MORTES,43.537167,4.207,1,real,30
30004001,AIGUES-VIVES,43.713333,4.208333,12,real,30
30007004,ALES,44.155,4.06,143,real,30
30009001,ALZON,43.979,3.444,611,real,30
30015002,ARPHY,44.017667,3.595,427,real,30
30032007,TARASCON,43.829833,4.640167,15,real,30
30034003,BELLEGARDE,43.78,4.48,45,real,30
30055001,BROUZET LES ALES,44.131167,4.284833,603,real,30
30065001,CANAULES-ET-ARGENTIERES,43.981833,4.046,101,real,30
30068001,CARDET,44.021,4.079667,109,real,30
30076001,CAVILLARGUES,44.113,4.518667,131,real,30
30081002,CHUSCLAN,44.134833,4.708333,30,real,30
30087002,COLOGNAC,44.021833,3.825,589,real,30
30093003,CONQUEYRAC,43.9405,3.9,135,real,30
30100001,CRUVIERS-LASCOURS,44.0025,4.200333,103,real,30
30101001,DEAUX,44.071833,4.143667,185,real,30
30106001,DURFORT ET ST MARTIN DE SOSSEN,43.991,3.953333,190,real,30
30123001,GALLARGUES LE MONTUEUX,43.714833,4.171667,17,real,30
30128001,GENERAC,43.7285,4.343333,72,real,30
30129001,GENERARGUES,44.073333,3.977667,139,real,30
30130001,GENOLHAC,44.342833,3.9615,519,real,30
30132003,LA GRAND COMBE,44.228333,4.016667,288,real,30
30132004,LA GRAND COMBE,44.243,4.010167,499,real,30
30133001,LE GRAU DU ROI,43.496,4.137167,1,real,30
30133005,L'ESPIGUETTE,43.487833,4.1405,1,real,30
30138001,LANGLADE,43.803,4.247667,90,real,30
30140001,LASALLE,44.043333,3.863333,278,real,30
30151002,LUSSAN-PRAT,44.133333,4.401667,226,real,30
30151004,LUSSAN,44.147667,4.365333,257,real,30
30153001,MALONS ET ELZE,44.428333,4.001667,803,real,30
30153003,MALONS ET ELZE,44.417333,4.022833,867,real,30
30154001,MANDAGOUT,44.0195,3.6265,485,real,30
30164001,MEJANNES-LE-CLAP,44.216333,4.331,313,real,30
30166001,MEYNES,43.861167,4.5255,71,real,30
30175001,MONTCLUS,44.268,4.430333,120,real,30
30176002,MONTDARDIER,43.947,3.58,640,real,30
30183001,MOULEZAN,43.930833,4.128167,108,real,30
30189001,NIMES-COURBESSAC,43.856833,4.406333,59,real,30
30189002,NIMES-PONGE,43.866,4.302833,164,real,30
30200002,POMPIGNAN,43.894833,3.852833,192,real,30
30202002,PONT ST ESPRIT,44.248333,4.627333,79,real,30
30209002,PUJAUT,43.9985,4.759667,44,real,30
30221001,ROQUEMAURE,44.046667,4.783333,25,real,30
30224001,LA ROUVIERE,43.931833,4.2405,79,real,30
30225002,SABRAN,44.134167,4.567167,204,real,30
30227001,ST AMBROIX,44.256667,4.21,139,real,30
30231001,ST-ANDRE-DE-VALEBORGNE,44.156667,3.683333,450,real,30
30231003,SAINT ANDRE DE VALBORGNE,44.137667,3.7505,354,real,30
30243001,ST CHRISTOL-LES-ALES,44.092167,4.080333,129,real,30
30258001,NIMES-GARONS,43.772833,4.412833,94,real,30
30263001,ST HIPPOLYTE,43.9615,3.835167,237,real,30
30269006,ST JEAN DU GARD,44.1105,3.872,196,real,30
30273001,ST JULIEN DE PEYROLAS,44.277,4.579333,71,real,30
30276001,ST-LAURENT-D AIGOUZE,43.544667,4.3045,2,real,30
30283001,ST MARTIAL,44.035833,3.7345,483,real,30
30297001,ST SAUVEUR CAMPRIEU,44.119333,3.4745,1107,real,30
30299001,ST SIFFRET,44.02,4.486667,135,real,30
30305001,SALINDRES,44.1745,4.1525,191,real,30
30325001,SUMENE,43.9755,3.715667,198,real,30
30325002,SUMENE,43.976333,3.709667,325,real,30
30331001,TRESQUES,44.123167,4.6,79,real,30
30332001,TREVES,44.077833,3.389333,565,real,30
30334001,UZES,44.005,4.42,138,real,30
30334003,UZES,43.9925,4.401833,72,real,30
30339001,MONT AIGOUAL,44.121333,3.5815,1567,real,30
30339006,VALLERAUGUE,44.081333,3.6345,360,real,30
30341001,VAUVERT-DDE,43.71,4.266667,17,real,30
30341003,VAUVERT,43.665,4.303333,50,real,30
30347001,VESTRIC-ET-CANDIAC,43.746833,4.2595,26,real,30
30349001,VIC LE FESQ,43.870833,4.072167,45,real,30
30350001,LE VIGAN,43.99,3.6115,222,real,30
30352002,VILLEVIEILLE,43.795167,4.090833,41,real,30
33009001,ARCACHON,44.663333,-1.15,4,real,33
33011001,ARES,44.77,-1.135,2,real,33
33021002,AUROS,44.493167,-0.1435,102,real,33
33029001,LE BARP,44.656667,-0.808333,55,real,33
33036001,BAZAS,44.438333,-0.23,85,real,33
33042001,BELIN-BELIET,44.4935,-0.7905,36,real,33
33042005,BELIN BELIET,44.448,-0.882,45,real,33
33049001,BEYCHAC ET CAIL,44.86,-0.353833,40,real,33
33051001,BIGANOS,44.646333,-0.983167,13,real,33
33063001,BORDEAUX-PAULIN,44.849667,-0.588667,10,real,33
33076001,BUDOS,44.533333,-0.37,24,real,33
33077001,CABANAC ET VILL,44.606167,-0.5525,45,real,33
33077002,CABANAC ET VILL,44.568333,-0.55,72,real,33
33080001,CADAUJAC-INRAE,44.7525,-0.5605,25,real,33
33095001,CAPTIEUX,44.295167,-0.2605,96,real,33
33097002,CARCANS,45.051667,-1.055,21,real,33
33116001,CAZATS,44.463167,-0.186167,114,real,33
33119001,CENON,44.856667,-0.5,66,real,33
33122003,PIERROTON-INRAE,44.738333,-0.776667,60,real,33
33138001,COUTRAS,45.040333,-0.1145,21,real,33
33145001,CURSAN,44.790667,-0.3515,94,real,33
33150001,DIEULIVOL,44.665,0.088333,27,real,33
33151001,DONNEZAC,45.243,-0.4425,62,real,33
33159001,ETAULIERS,45.225,-0.571667,7,real,33
33195001,GRIGNOLS,44.385667,-0.040333,146,real,33
33198001,GUITRES,45.044333,-0.183833,20,real,33
33203001,HOURTIN,45.187167,-1.055833,17,real,33
33214002,LACANAU,45.001167,-1.138167,16,real,33
33218001,LAGORCE,45.075,-0.149,22,real,33
33230002,LAPOUYADE,45.126333,-0.286833,70,real,33
33234002,LATRESNE-INRAE,44.780667,-0.479167,64,real,33
33236002,CAP-FERRET,44.6305,-1.251667,8,real,33
33236004,LEGE-BOURG,44.799,-1.141333,9,real,33
33240001,LESPARRE MEDOC,45.310167,-0.921333,14,real,33
33242001,LES LEVES THOUM,44.773667,0.2085,80,real,33
33281001,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,real,33
33289002,MONSEGUR,44.652667,0.096833,85,real,33
33298002,MOULON,44.891667,-0.231667,5,real,33
33314003,PAUILLAC-SUD,45.1885,-0.758833,19,real,33
33314005,PAUILLAC,45.214333,-0.782833,26,real,33
33328001,POMEROL,44.931667,-0.188333,35,real,33
33343001,PUJOLS,44.581667,-0.345,18,real,33
33345001,LE PUY,44.659667,0.081,28,real,33
33394002,ST EMILION,44.917667,-0.188,38,real,33
33415001,ST GERVAIS,45.027167,-0.472667,42,real,33
33424001,ST LAURENT MEDOC,45.1485,-0.823167,8,real,33
33432002,ST-LOUBERT,44.558333,-0.168333,34,real,33
33445001,ST-MARTIN-DU-BO,45.035667,-0.258167,66,real,33
33456001,SAINT PALAIS,45.308167,-0.586833,65,real,33
33473001,ST-SAVIN,45.138833,-0.439167,90,real,33
33482001,ST SULPICE DE POMMIERS,44.683833,-0.12,82,real,33
33484001,ST-SYMPHORIEN,44.426833,-0.489,54,real,33
33484002,ST-SYMPHORIENJ,44.41,-0.558333,75,real,33
33494001,SALAUNES,44.935833,-0.828667,50,real,33
33504001,SAUTERNES,44.544333,-0.326833,65,real,33
33506001,SAUVETERRE-DE-G,44.698333,-0.093333,75,real,33
33514003,SOULAC-SUR-MER,45.495,-1.08,3,real,33
33522001,TALENCE,44.809167,-0.590167,15,real,33
33523001,TARGON,44.733333,-0.262167,61,real,33
33525001,TAURI,45.06,-0.505,23,real,33
33528001,LE TEMPLE,44.863667,-0.9385,43,real,33
33529001,CAZAUX,44.534667,-1.132,23,real,33
33540001,VENDAYS-MONTALIVE,45.378667,-1.119167,6,real,33
33541001,VENSAC DAVID,45.394,-1.0395,8,real,33
33544001,LE VERDON-SUR-M,45.543167,-1.042667,6,real,33
33550001,VILLENAVE D'ORNON-INRAE,44.79,-0.576667,25,real,33
34008001,LES AIRES,43.584167,3.108333,190,real,34
34010001,ANIANE,43.682833,3.583167,65,real,34
34026001,BEAUFORT,43.298333,2.756667,86,real,34
34028003,BEDARIEUX,43.639833,3.146,373,real,34
34030002,BERLOU,43.490833,2.963,191,real,34
34032002,BEZIERS-COURTADE,43.334333,3.155,25,real,34
34032015,BEZIERS-BAYSSAN,43.302333,3.202167,37,real,34
34038001,LE BOUSQUET-D ORB,43.709667,3.162667,278,real,34
34040001,BRENAS,43.6535,3.256833,439,real,34
34046005,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,real,34
34051001,CANET,43.595833,3.474833,46,real,34
34055002,CASTANET-LE-HAUT,43.683333,2.983,625,real,34
34055003,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,real,34
34064002,LE CAYLAR G.,43.86,3.325,730,real,34
34064003,LE CAYLAR_SAPC,43.867167,3.3085,729,real,34
34069001,CAZOULS-LES-BEZIERS,43.403,3.097167,97,real,34
34079001,CLERMONT L HERA,43.636667,3.441667,98,real,34
34079004,CLERMONT L'HERAULT,43.6565,3.3985,145,real,34
34082001,COMBAILLAUX,43.676667,3.78,100,real,34
34086001,COURNIOU,43.495,2.695333,501,real,34
34101001,FLORENSAC,43.3895,3.466333,20,real,34
34107004,FRAISSE SUR AGO,43.603333,2.806667,850,real,34
34107006,MURAT SUR VEBRE,43.633333,2.8255,1022,real,34
34114001,GIGNAC,43.663333,3.563333,58,real,34
34115001,ROC BLANC,43.866667,3.633333,942,real,34
34135001,LESPIGNAN,43.274,3.165,23,real,34
34141002,LA LIVINIERE,43.314333,2.636167,131,real,34
34142001,LODEVE,43.730333,3.303167,184,real,34
34144001,LUNAS,43.695833,3.170667,249,real,34
34145001,LUNEL,43.665,4.131667,6,real,34
34150001,MARSEILLAN-INRAE,43.328333,3.565333,1,real,34
34151005,MARSILLARGUES,43.633833,4.168,4,real,34
34154001,MONTPELLIER-AEROPORT,43.576167,3.964667,1,real,34
34163001,MONTARNAUD,43.635833,3.688167,148,real,34
34172001,MONTPELLIER-ENSAM,43.618333,3.858333,45,real,34
34174002,MOULES-ET-BAUCELS,43.948,3.752,252,real,34
34178001,MURVIEL LES BEZIERS,43.476,3.146,140,real,34
34186001,OCTON,43.655,3.306167,184,real,34
34187001,OLARGUES,43.56,2.911667,182,real,34
34199001,PEZENAS-DDE,43.457667,3.414667,15,real,34
34200003,PEZENES-MAS BOUSQUET,43.622,3.251333,389,real,34
34205001,LES PLANS,43.786,3.246167,846,real,34
34209002,BEZIERS-VIAS,43.322,3.352667,15,real,34
34210001,LE POUGET,43.581667,3.521667,70,real,34
34212001,POUJOLS,43.7645,3.325667,276,real,34
34217001,PRADES LE LEZ,43.718333,3.866667,69,real,34
34228002,RIEUSSEC,43.418,2.741167,500,real,34
34232001,ROQUEBRUN,43.501667,3.028333,155,real,34
34233001,ROQUEREDONDE,43.8,3.212667,685,real,34
34237001,ROUJAN-INRAE,43.491667,3.321333,73,real,34
34239002,ST ANDRE DE SANGONIS,43.664167,3.507833,86,real,34
34245001,ST CHINIAN,43.421667,2.951667,130,real,34
34249002,ST DREZERY,43.728833,3.993333,71,real,34
34258001,ST GENIES LE BA,43.468333,3.18,93,real,34
34260001,ST GERVAIS,43.656333,3.045333,320,real,34
34269001,ST JEAN DE MINERVOIS,43.385667,2.857667,258,real,34
34274001,ST MARTIN DE LONDRES,43.7795,3.729333,214,real,34
34277001,ST MAURICE-NAVACELLE,43.841333,3.522333,584,real,34
34284001,ST PONS,43.489333,2.755,384,real,34
34293001,LA SALVETAT,43.602167,2.704,693,real,34
34300001,SERVIAN,43.442167,3.3315,66,real,34
34300002,SERVIAN,43.413167,3.304,52,real,34
34301002,SETE,43.397333,3.692167,75,real,34
34302001,SIRAN,43.3265,2.675167,137,real,34
34306001,SOUMONT,43.707,3.3475,252,real,34
34311001,PEZENAS-TOURBES,43.437667,3.400333,40,real,34
34317001,LA VACQUERIE_SAPC,43.792,3.457833,620,real,34
34319001,VAILHAN,43.546833,3.299333,122,real,34
34322003,VALFLAUNES-PLAINE,43.788167,3.844667,126,real,34
34330001,VERARGUES,43.721333,4.096667,56,real,34
34337001,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,real,34
34344001,LA GRANDE MOTTE,43.5565,4.082,2,real,34
37003001,AMBOISE,47.393833,0.976833,119,real,37
37003004,AMBOISE - LYCEE,47.394167,0.977,116,real,37
37009001,AUTRECHE,47.545,0.986667,108,real,37
37012001,AVON-LES-ROCHES,47.179667,0.471667,106,real,37
37023002,BEAUMONT_SAPC,47.177167,1.211667,126,real,37
37027001,BLERE,47.323333,1.025,61,real,37
37031001,BOURGUEIL,47.278333,0.162167,31,real,37
37033001,BOUSSAY,46.853167,0.866167,130,real,37
37055002,CHANNAY/LATHAN,47.4795,0.255333,87,real,37
37063001,CHATEAU-RENAULT,47.597667,0.925833,98,real,37
37067003,CHEILLE,47.260833,0.403833,60,real,37
37068001,CHEMILLE,47.648333,0.64,100,real,37
37072002,CHINON - VITI,47.184333,0.233833,76,real,37
37083001,CORMERY,47.2645,0.836667,85,real,37
37087001,COURCOUE,47.0095,0.396333,115,real,37
37103001,ESVES-LE-MOUT.,47.042667,0.893333,90,real,37
37107001,FERRIERE-LARCON,46.9875,0.875,116,real,37
37109001,FONDETTES,47.425333,0.604167,93,real,37
37113001,LE GRAND-PRES.,46.921167,0.796333,58,real,37
37115001,DESCARTES,46.971833,0.702333,65,real,37
37119001,L'ILE-BOUCHARD,47.114167,0.425167,39,real,37
37120001,INGRANDES -BLTO,47.288333,0.268333,56,real,37
37122001,JOUE-LES-TOURS OB,47.325333,0.661,93,real,37
37122003,JOUE-LES-TOURS,47.337167,0.665333,93,real,37
37128002,LIGNIERES-DE-T.,47.293,0.402833,32,real,37
37129001,LIGRE - PICHET,47.118333,0.251667,75,real,37
37129002,LIGRE,47.112333,0.273,67,real,37
37131002,LIMERAY,47.461167,1.011833,113,real,37
